dw_date,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
04/21/2050,96.0,375.0,200.0,209.0,171.0,490.0,115.0,320.0,138.0,96.7,2530.0,48.5,91.2,56.3,51.8,91.3,700.0,442.0,58.4,208.0,95.8,53.5,52.1,66.5
04/22/2050,96.0,375.0,200.0,210.0,172.0,488.0,111.0,1060.0,146.0,98.4,3800.0,48.5,91.3,56.3,51.7,92.2,1090.0,451.0,58.1,198.0,95.8,53.6,52.0,56.4
04/23/2050,96.0,383.0,200.0,210.0,226.0,486.0,110.0,1050.0,142.0,95.5,2150.0,48.4,86.4,50.4,51.8,93.9,1090.0,456.0,58.0,224.0,95.8,54.1,52.3,55.7
04/24/2050,98.0,756.0,200.0,209.0,332.0,486.0,112.0,1060.0,131.0,88.5,578.0,48.2,80.0,62.8,51.8,98.1,1080.0,450.0,59.8,226.0,96.0,53.3,52.2,55.7
04/25/2050,99.0,1050.0,200.0,208.0,281.0,547.0,113.0,961.0,130.0,78.3,578.0,47.0,73.5,52.8,51.7,95.1,1080.0,332.0,61.6,223.0,95.8,53.5,54.4,55.7
04/26/2050,99.0,1050.0,198.0,208.0,157.0,685.0,112.0,3060.0,130.0,74.6,1010.0,47.0,72.4,57.7,51.8,94.5,1080.0,288.0,62.1,223.0,95.7,53.5,52.7,55.9
04/27/2050,98.0,715.0,197.0,206.0,149.0,627.0,114.0,5030.0,131.0,82.1,921.0,46.9,72.5,56.2,51.7,96.3,1060.0,285.0,60.8,223.0,95.7,53.4,52.6,56.5
04/28/2050,97.0,470.0,197.0,206.0,142.0,513.0,123.0,4950.0,132.0,75.3,577.0,47.1,70.2,56.1,51.6,94.6,1070.0,277.0,60.8,223.0,95.8,53.9,52.2,57.2
04/29/2050,97.0,555.0,196.0,206.0,137.0,461.0,128.0,2810.0,145.0,79.8,577.0,45.6,64.4,56.0,51.5,94.8,1070.0,227.0,60.9,333.0,98.5,55.4,52.2,56.0
04/30/2050,87.0,982.0,184.0,206.0,1080.0,423.0,126.0,729.0,147.0,102.0,578.0,45.5,64.2,55.9,51.4,94.7,1070.0,199.0,60.9,409.0,97.4,61.7,52.2,56.2
05/01/2050,62.0,748.0,172.0,206.0,3090.0,423.0,126.0,760.0,147.0,105.0,579.0,46.6,64.1,55.9,51.6,94.4,1080.0,200.0,61.2,386.0,79.7,65.9,52.4,56.1
05/02/2050,79.0,449.0,169.0,439.0,3440.0,423.0,131.0,776.0,146.0,105.0,587.0,45.6,61.5,57.4,51.2,94.4,1080.0,200.0,61.1,364.0,78.5,82.7,52.4,60.1
05/03/2050,87.0,462.0,169.0,639.0,3390.0,423.0,133.0,526.0,146.0,105.0,507.0,43.7,57.0,59.6,51.2,94.2,1080.0,198.0,60.8,358.0,78.3,108.0,52.3,67.0
05/04/2050,94.0,461.0,169.0,640.0,3310.0,386.0,131.0,1060.0,145.0,105.0,448.0,45.0,56.8,80.0,53.4,94.0,768.0,197.0,64.9,377.0,78.4,99.5,52.6,69.3
05/05/2050,96.0,467.0,167.0,639.0,3270.0,333.0,128.0,2240.0,148.0,104.0,449.0,44.4,56.8,60.8,54.5,94.0,565.0,199.0,61.5,376.0,79.6,99.1,52.8,69.4
05/06/2050,97.0,464.0,156.0,640.0,2520.0,333.0,133.0,2250.0,148.0,104.0,440.0,44.7,58.5,57.9,54.6,94.0,564.0,208.0,61.1,496.0,84.7,97.2,52.3,69.7
05/07/2050,97.0,660.0,149.0,647.0,844.0,330.0,133.0,2310.0,148.0,95.2,408.0,45.0,68.4,54.9,54.6,93.6,565.0,208.0,97.9,796.0,84.1,97.3,52.2,69.5
05/08/2050,98.0,972.0,152.0,647.0,360.0,328.0,132.0,1500.0,148.0,73.3,406.0,45.8,65.7,53.9,54.8,93.4,565.0,207.0,103.0,772.0,81.8,96.8,52.2,69.1
05/09/2050,98.0,966.0,148.0,559.0,344.0,404.0,132.0,996.0,148.0,64.2,405.0,47.5,57.3,54.3,55.0,93.2,558.0,207.0,103.0,774.0,74.6,96.9,52.6,69.5
05/10/2050,98.0,508.0,145.0,484.0,199.0,552.0,132.0,715.0,148.0,60.0,406.0,48.3,97.6,58.2,54.6,93.1,467.0,195.0,102.0,759.0,75.8,96.9,53.0,70.5
05/11/2050,92.0,468.0,157.0,488.0,222.0,667.0,132.0,714.0,147.0,55.3,405.0,48.3,96.4,55.3,54.5,93.7,427.0,194.0,94.5,781.0,69.7,97.2,53.1,70.6
05/12/2050,77.0,467.0,158.0,489.0,254.0,695.0,132.0,705.0,151.0,52.0,405.0,49.4,94.1,80.6,55.7,93.1,425.0,198.0,90.2,778.0,252.0,96.9,53.2,71.1
05/13/2050,85.0,472.0,156.0,441.0,254.0,700.0,132.0,708.0,151.0,51.8,396.0,48.5,93.7,94.5,67.8,103.0,426.0,199.0,90.2,1050.0,81.4,96.9,53.1,78.3
05/14/2050,77.0,472.0,160.0,321.0,287.0,674.0,132.0,616.0,152.0,52.8,389.0,48.4,94.1,94.7,80.8,100.0,426.0,199.0,79.9,1630.0,80.8,96.8,52.7,70.8
05/15/2050,71.0,550.0,156.0,322.0,415.0,674.0,130.0,515.0,151.0,52.8,435.0,48.4,106.0,81.2,106.0,102.0,426.0,199.0,75.5,1630.0,78.7,97.0,52.9,72.9
05/16/2050,60.0,603.0,150.0,323.0,384.0,677.0,129.0,433.0,158.0,53.6,969.0,48.2,106.0,84.5,107.0,101.0,427.0,191.0,70.0,1660.0,82.2,97.4,52.5,76.6
05/17/2050,61.0,604.0,147.0,322.0,252.0,684.0,129.0,431.0,176.0,52.8,1110.0,48.4,107.0,96.2,103.0,141.0,426.0,172.0,60.8,1740.0,82.4,98.6,52.4,74.1
05/18/2050,60.0,584.0,143.0,322.0,251.0,615.0,129.0,517.0,196.0,52.8,2550.0,47.6,106.0,97.5,103.0,114.0,576.0,165.0,57.2,1750.0,91.7,117.0,52.8,72.6
05/19/2050,63.0,480.0,141.0,324.0,246.0,515.0,129.0,519.0,197.0,66.4,2580.0,53.4,105.0,76.8,101.0,97.6,1110.0,174.0,55.0,1730.0,93.1,105.0,52.8,72.2
05/20/2050,96.0,469.0,141.0,328.0,249.0,498.0,129.0,519.0,196.0,61.7,840.0,67.3,104.0,65.4,57.4,107.0,1330.0,168.0,55.0,1650.0,95.1,102.0,53.3,71.7
05/21/2050,97.0,642.0,192.0,328.0,270.0,471.0,129.0,518.0,177.0,54.7,396.0,67.1,104.0,57.7,58.4,101.0,4040.0,168.0,55.0,1630.0,96.1,101.0,53.6,70.9
05/22/2050,108.0,1030.0,209.0,304.0,407.0,462.0,131.0,396.0,176.0,53.3,397.0,66.3,104.0,54.4,56.9,99.4,4720.0,168.0,55.0,1670.0,91.8,102.0,53.6,70.9
05/23/2050,110.0,799.0,187.0,276.0,496.0,384.0,132.0,422.0,175.0,56.3,398.0,65.7,98.1,54.3,56.4,105.0,4720.0,168.0,55.0,1080.0,89.4,101.0,53.0,71.0
05/24/2050,102.0,500.0,186.0,279.0,994.0,310.0,132.0,431.0,175.0,51.8,343.0,64.4,102.0,58.4,56.8,125.0,4700.0,176.0,54.9,354.0,92.8,102.0,53.0,72.3
05/25/2050,104.0,380.0,184.0,279.0,1030.0,310.0,132.0,434.0,175.0,52.9,305.0,64.4,102.0,87.9,56.4,124.0,4710.0,182.0,59.8,352.0,96.9,102.0,53.8,71.1
05/26/2050,103.0,370.0,184.0,279.0,1030.0,310.0,132.0,435.0,174.0,50.8,356.0,64.4,102.0,101.0,80.9,171.0,3470.0,179.0,64.9,352.0,94.5,101.0,52.7,71.2
05/27/2050,100.0,371.0,173.0,244.0,947.0,307.0,130.0,455.0,172.0,50.8,404.0,64.5,102.0,99.8,127.0,220.0,542.0,177.0,64.6,351.0,92.4,102.0,52.8,71.1
05/28/2050,99.0,372.0,153.0,197.0,398.0,301.0,131.0,273.0,172.0,50.7,404.0,63.8,102.0,99.0,104.0,202.0,417.0,167.0,64.6,638.0,93.7,103.0,52.5,70.8
05/29/2050,99.0,354.0,190.0,196.0,398.0,302.0,130.0,773.0,173.0,50.8,403.0,63.8,102.0,99.2,101.0,1200.0,418.0,163.0,58.1,881.0,94.9,102.0,52.5,70.7
05/30/2050,98.0,269.0,189.0,194.0,398.0,295.0,131.0,3380.0,173.0,52.6,400.0,63.6,102.0,98.9,100.0,2210.0,564.0,169.0,58.5,894.0,94.3,103.0,52.3,70.6
05/31/2050,98.0,267.0,189.0,192.0,394.0,335.0,132.0,5330.0,213.0,51.0,400.0,62.3,102.0,98.9,100.0,2250.0,3830.0,173.0,57.1,564.0,94.4,103.0,52.2,70.6
06/01/2050,98.0,251.0,166.0,194.0,1280.0,588.0,128.0,5250.0,213.0,65.0,401.0,63.5,101.0,101.0,99.4,2690.0,4430.0,168.0,51.6,338.0,93.5,103.0,57.0,70.7
06/02/2050,98.0,242.0,159.0,194.0,2750.0,1160.0,130.0,5150.0,210.0,76.3,400.0,63.4,101.0,103.0,99.4,3530.0,2190.0,164.0,51.6,330.0,93.4,102.0,64.6,70.6
06/03/2050,99.0,243.0,152.0,194.0,1680.0,1130.0,130.0,5090.0,213.0,78.7,405.0,64.0,101.0,103.0,99.1,3860.0,3090.0,165.0,53.1,331.0,93.0,107.0,64.6,72.3
06/04/2050,102.0,233.0,146.0,197.0,946.0,689.0,130.0,5110.0,219.0,72.3,405.0,63.5,101.0,103.0,86.2,4780.0,3100.0,165.0,52.0,331.0,92.6,107.0,64.0,73.6
06/05/2050,102.0,215.0,142.0,202.0,439.0,653.0,131.0,5040.0,217.0,75.9,405.0,62.8,91.7,103.0,75.2,5450.0,3990.0,164.0,51.9,330.0,92.9,106.0,63.3,73.4
06/06/2050,101.0,215.0,142.0,199.0,427.0,394.0,130.0,5010.0,214.0,84.3,405.0,62.3,90.3,95.9,68.8,5510.0,4810.0,160.0,51.7,254.0,92.9,104.0,65.9,73.3
06/07/2050,101.0,216.0,140.0,196.0,459.0,361.0,125.0,5050.0,217.0,71.4,406.0,62.2,90.3,83.6,61.6,5580.0,4800.0,161.0,47.6,326.0,93.0,104.0,67.5,73.2
06/08/2050,100.0,216.0,141.0,195.0,521.0,357.0,121.0,3440.0,218.0,62.0,409.0,57.0,90.2,75.8,59.4,5540.0,4800.0,161.0,46.7,347.0,93.8,104.0,67.4,73.3
06/09/2050,110.0,215.0,141.0,195.0,554.0,331.0,120.0,2210.0,217.0,59.4,247.0,55.2,90.3,74.5,59.2,5430.0,4790.0,161.0,52.0,331.0,93.6,104.0,67.4,73.2
06/10/2050,118.0,214.0,139.0,199.0,427.0,306.0,121.0,2280.0,215.0,60.4,124.0,55.0,90.4,90.1,58.8,5460.0,4760.0,161.0,51.9,520.0,93.3,103.0,67.4,73.4
06/11/2050,109.0,201.0,139.0,199.0,329.0,307.0,122.0,2970.0,215.0,60.5,168.0,55.0,90.3,83.7,58.5,5400.0,3590.0,161.0,51.9,864.0,93.4,103.0,67.4,73.4
06/12/2050,104.0,192.0,140.0,197.0,323.0,307.0,117.0,1930.0,215.0,60.7,404.0,54.7,90.4,73.8,58.7,5350.0,877.0,144.0,52.1,862.0,93.4,103.0,67.2,73.3
06/13/2050,101.0,192.0,140.0,232.0,363.0,305.0,108.0,533.0,215.0,60.9,404.0,54.7,89.4,83.1,59.8,5120.0,3800.0,135.0,45.8,632.0,93.4,102.0,67.2,73.2
06/14/2050,100.0,193.0,140.0,295.0,1600.0,304.0,109.0,555.0,214.0,61.2,404.0,54.7,86.8,86.0,58.4,3880.0,4730.0,150.0,49.8,357.0,93.3,102.0,67.5,73.2
06/15/2050,100.0,193.0,143.0,297.0,3310.0,297.0,109.0,552.0,239.0,61.2,546.0,54.8,78.8,77.9,58.6,2370.0,4730.0,156.0,54.5,355.0,93.3,102.0,67.7,73.2
06/16/2050,100.0,191.0,142.0,387.0,4540.0,257.0,109.0,549.0,245.0,61.4,801.0,55.1,78.4,65.1,58.4,2370.0,4690.0,153.0,54.8,355.0,91.3,102.0,67.5,73.1
06/17/2050,100.0,192.0,138.0,622.0,5360.0,257.0,123.0,550.0,248.0,61.4,719.0,54.9,78.3,64.6,58.2,2370.0,4660.0,155.0,54.4,410.0,86.8,102.0,67.4,73.1
06/18/2050,101.0,192.0,135.0,623.0,5340.0,256.0,117.0,1220.0,243.0,61.4,353.0,54.9,78.3,72.8,58.2,3620.0,4670.0,155.0,54.8,442.0,82.5,102.0,67.4,72.7
06/19/2050,104.0,190.0,135.0,625.0,5320.0,257.0,115.0,2810.0,246.0,61.5,176.0,54.7,88.8,76.9,57.9,5140.0,4640.0,154.0,55.4,318.0,81.3,102.0,67.5,72.8
06/20/2050,105.0,190.0,135.0,625.0,5300.0,257.0,115.0,2120.0,247.0,60.5,166.0,54.7,98.0,66.0,58.1,5120.0,4640.0,147.0,55.0,383.0,80.4,102.0,67.7,72.6
06/21/2050,104.0,189.0,133.0,619.0,3950.0,261.0,115.0,1100.0,248.0,60.0,185.0,54.6,97.3,60.1,57.9,5090.0,3130.0,111.0,55.0,337.0,80.2,102.0,67.9,72.5
06/22/2050,104.0,189.0,133.0,614.0,2740.0,261.0,115.0,547.0,248.0,59.9,256.0,57.9,81.1,62.5,57.9,5020.0,1170.0,110.0,54.9,338.0,76.0,102.0,68.2,72.3
06/23/2050,102.0,189.0,133.0,614.0,2730.0,261.0,88.2,536.0,247.0,59.9,253.0,55.1,67.5,62.3,57.8,4970.0,1080.0,110.0,55.0,337.0,70.9,102.0,68.3,72.2
06/24/2050,96.0,220.0,133.0,492.0,2720.0,260.0,70.1,535.0,241.0,60.1,249.0,54.8,67.6,59.3,57.8,4990.0,564.0,110.0,54.9,339.0,68.9,102.0,68.5,72.1
06/25/2050,97.0,192.0,103.0,374.0,1680.0,260.0,67.1,468.0,254.0,60.3,249.0,55.1,67.5,59.4,58.0,4980.0,459.0,110.0,55.1,336.0,71.4,101.0,68.5,72.1
06/26/2050,101.0,192.0,111.0,374.0,319.0,259.0,64.8,544.0,246.0,60.3,248.0,54.6,65.5,59.6,58.0,4380.0,459.0,110.0,55.1,337.0,79.2,101.0,68.7,72.1
06/27/2050,104.0,192.0,108.0,344.0,339.0,259.0,60.7,960.0,246.0,60.3,246.0,54.6,56.4,60.8,57.9,3440.0,956.0,110.0,55.1,336.0,84.0,101.0,69.6,72.1
06/28/2050,104.0,191.0,119.0,292.0,1740.0,257.0,59.0,985.0,246.0,60.3,246.0,54.6,56.5,61.4,57.8,3430.0,1030.0,110.0,55.2,335.0,79.1,101.0,69.1,71.9
06/29/2050,104.0,189.0,106.0,292.0,3880.0,257.0,60.0,981.0,246.0,60.4,249.0,54.6,56.5,61.4,57.8,3440.0,958.0,151.0,55.3,335.0,72.8,102.0,69.0,71.6
06/30/2050,103.0,190.0,278.0,289.0,1960.0,257.0,57.6,565.0,210.0,88.7,247.0,54.8,56.4,61.7,57.5,3430.0,957.0,148.0,55.4,335.0,71.5,101.0,69.3,71.4
07/01/2050,103.0,190.0,190.0,289.0,398.0,258.0,55.6,553.0,207.0,120.0,243.0,54.8,56.1,68.0,57.6,1520.0,500.0,148.0,55.4,334.0,71.5,101.0,68.1,71.2
07/02/2050,103.0,192.0,299.0,291.0,425.0,257.0,56.3,1160.0,205.0,121.0,251.0,54.8,56.1,64.7,61.9,464.0,395.0,149.0,55.3,334.0,71.5,101.0,68.3,72.6
07/03/2050,103.0,192.0,229.0,292.0,420.0,257.0,59.4,1850.0,205.0,128.0,246.0,54.7,56.2,64.7,60.1,412.0,393.0,147.0,55.2,336.0,69.1,101.0,68.3,71.7
07/04/2050,101.0,192.0,1400.0,292.0,422.0,257.0,65.0,1890.0,205.0,128.0,244.0,54.7,56.3,65.1,60.1,414.0,455.0,147.0,55.6,335.0,65.9,101.0,68.2,70.6
07/05/2050,68.0,192.0,46900.0,294.0,423.0,257.0,91.0,1870.0,205.0,120.0,243.0,54.7,56.1,64.7,60.1,419.0,989.0,141.0,59.9,336.0,65.8,102.0,68.3,72.1
07/06/2050,51.0,192.0,49700.0,296.0,1630.0,257.0,95.8,2350.0,204.0,64.4,286.0,54.6,55.7,64.7,60.2,399.0,947.0,108.0,62.6,337.0,65.3,102.0,68.4,77.1
07/07/2050,55.0,192.0,22700.0,295.0,6240.0,259.0,95.7,2970.0,199.0,69.4,549.0,54.7,55.7,64.6,60.2,326.0,946.0,108.0,62.1,338.0,65.6,102.0,68.4,76.9
07/08/2050,59.0,193.0,11500.0,296.0,6250.0,258.0,76.5,2940.0,201.0,70.2,203.0,54.7,55.5,64.7,60.2,326.0,943.0,107.0,62.0,337.0,65.0,102.0,68.5,76.7
07/09/2050,59.0,194.0,7990.0,327.0,6230.0,257.0,65.2,1730.0,203.0,64.9,259.0,54.9,56.2,64.8,60.2,325.0,449.0,106.0,63.1,338.0,61.2,105.0,68.5,76.7
07/10/2050,60.0,195.0,6050.0,435.0,6230.0,257.0,62.8,1460.0,204.0,66.3,549.0,55.0,55.8,64.6,60.3,326.0,443.0,107.0,62.2,339.0,60.3,103.0,68.7,76.5
07/11/2050,60.0,197.0,4540.0,435.0,6210.0,257.0,61.1,4810.0,204.0,64.6,565.0,55.9,58.5,64.6,60.2,326.0,935.0,108.0,62.1,340.0,60.2,103.0,68.8,76.7
07/12/2050,51.0,197.0,3610.0,433.0,5300.0,252.0,55.6,4850.0,204.0,64.3,564.0,61.3,55.8,64.5,60.1,328.0,933.0,107.0,62.1,336.0,60.1,103.0,69.0,76.6
07/13/2050,51.0,198.0,3020.0,430.0,1080.0,222.0,51.7,2820.0,203.0,63.6,564.0,49.4,55.3,64.7,60.0,328.0,496.0,105.0,62.1,338.0,60.2,103.0,68.8,76.5
07/14/2050,53.0,198.0,2850.0,430.0,5970.0,207.0,51.2,538.0,200.0,62.6,565.0,51.7,55.5,64.6,60.2,328.0,402.0,104.0,62.4,337.0,60.1,103.0,69.1,76.8
07/15/2050,54.0,195.0,4180.0,431.0,5480.0,209.0,50.1,549.0,203.0,62.1,565.0,59.9,56.1,68.2,60.3,327.0,390.0,104.0,62.2,337.0,60.4,102.0,69.3,76.6
07/16/2050,55.0,195.0,5060.0,390.0,2310.0,210.0,46.4,1690.0,202.0,61.4,355.0,60.3,60.6,67.3,60.3,327.0,390.0,103.0,62.3,335.0,60.3,102.0,69.0,76.5
07/17/2050,55.0,195.0,4490.0,304.0,415.0,210.0,45.2,2230.0,203.0,61.7,259.0,60.2,69.4,73.2,60.5,327.0,390.0,103.0,62.2,337.0,60.6,101.0,69.1,76.2
07/18/2050,55.0,196.0,4290.0,303.0,412.0,210.0,38.7,1810.0,203.0,61.6,260.0,60.2,64.7,69.9,60.8,327.0,371.0,103.0,62.6,336.0,60.8,101.0,69.0,76.4
07/19/2050,55.0,198.0,3670.0,303.0,1230.0,208.0,38.0,1820.0,204.0,61.2,258.0,60.7,55.3,67.3,60.2,327.0,309.0,103.0,63.0,337.0,61.0,101.0,69.1,76.5
07/20/2050,55.0,199.0,2970.0,303.0,2000.0,212.0,38.0,1270.0,206.0,59.5,252.0,60.3,55.2,66.1,59.8,328.0,313.0,103.0,62.8,337.0,57.9,101.0,69.0,76.8
07/21/2050,56.0,199.0,2520.0,303.0,1840.0,210.0,38.0,247.0,206.0,59.4,249.0,60.4,55.0,65.6,60.0,328.0,297.0,103.0,62.3,336.0,57.7,101.0,68.4,77.1
07/22/2050,56.0,199.0,2190.0,304.0,730.0,208.0,38.2,219.0,204.0,59.3,247.0,60.4,54.7,65.5,60.1,327.0,318.0,103.0,61.9,312.0,57.6,101.0,68.6,76.9
07/23/2050,58.0,198.0,1970.0,304.0,369.0,208.0,38.0,210.0,204.0,59.4,248.0,60.3,51.4,65.4,59.8,326.0,324.0,103.0,61.5,201.0,57.6,101.0,68.9,77.0
07/24/2050,54.0,198.0,1820.0,304.0,391.0,211.0,38.0,210.0,209.0,59.4,247.0,59.8,55.2,65.3,59.9,323.0,324.0,103.0,61.5,199.0,57.8,100.0,69.0,76.7
07/25/2050,53.0,198.0,1680.0,304.0,387.0,207.0,38.4,205.0,206.0,59.9,246.0,59.5,55.7,65.1,59.7,322.0,326.0,103.0,59.1,198.0,58.6,100.0,69.1,76.8
07/26/2050,53.0,197.0,1560.0,304.0,451.0,206.0,42.9,202.0,203.0,58.9,246.0,59.6,55.3,65.1,59.7,322.0,322.0,103.0,55.3,199.0,58.6,99.4,69.1,76.8
07/27/2050,54.0,199.0,1440.0,306.0,696.0,208.0,46.7,312.0,203.0,58.7,246.0,59.6,54.7,65.2,59.6,305.0,320.0,103.0,55.2,198.0,58.9,98.8,68.6,76.7
07/28/2050,54.0,199.0,1360.0,305.0,499.0,209.0,46.6,378.0,203.0,60.3,247.0,59.8,55.0,65.2,59.6,276.0,318.0,102.0,55.5,198.0,60.8,98.7,68.6,76.8
07/29/2050,54.0,199.0,1280.0,304.0,487.0,213.0,47.5,376.0,203.0,60.2,246.0,59.8,55.8,65.0,59.6,276.0,317.0,102.0,55.4,198.0,61.3,97.2,68.9,76.9
07/30/2050,54.0,196.0,1230.0,304.0,486.0,226.0,47.9,1650.0,203.0,60.5,246.0,60.0,55.7,65.3,59.8,274.0,317.0,102.0,55.5,199.0,61.1,97.0,69.2,77.1
07/31/2050,57.0,196.0,1210.0,304.0,485.0,221.0,48.2,4130.0,203.0,60.2,245.0,59.6,55.8,65.0,59.7,274.0,318.0,101.0,55.7,197.0,60.7,96.9,68.5,77.1
08/01/2050,55.0,195.0,1180.0,304.0,483.0,222.0,50.7,5080.0,204.0,59.5,244.0,60.2,55.8,64.8,59.6,275.0,317.0,103.0,55.6,198.0,58.3,96.6,68.8,77.1
08/02/2050,56.0,195.0,1130.0,304.0,499.0,222.0,55.5,5350.0,205.0,58.5,241.0,63.9,55.7,64.7,59.4,273.0,308.0,105.0,55.7,198.0,59.4,96.6,72.8,77.1
08/03/2050,56.0,195.0,1100.0,302.0,577.0,220.0,57.7,5280.0,201.0,59.1,240.0,64.2,55.7,64.7,59.4,272.0,314.0,105.0,55.3,197.0,58.9,96.3,74.1,77.2
08/04/2050,56.0,196.0,1070.0,299.0,580.0,211.0,58.3,5220.0,199.0,62.2,240.0,64.1,55.5,64.5,59.4,273.0,315.0,105.0,55.2,198.0,59.3,96.3,72.1,77.2
08/05/2050,56.0,198.0,1030.0,299.0,580.0,211.0,58.3,5190.0,204.0,62.3,229.0,64.0,55.5,64.6,59.4,251.0,315.0,105.0,55.1,192.0,61.9,96.7,74.6,77.2
08/06/2050,56.0,152.0,998.0,298.0,575.0,211.0,58.4,5290.0,204.0,62.3,197.0,64.0,55.5,64.6,59.8,222.0,315.0,104.0,54.0,154.0,62.0,96.6,73.0,77.2
08/07/2050,57.0,120.0,964.0,254.0,491.0,210.0,59.2,5140.0,202.0,62.4,205.0,64.0,55.5,64.5,60.1,222.0,315.0,107.0,53.8,150.0,61.5,96.6,72.9,95.9
08/08/2050,57.0,119.0,941.0,208.0,491.0,209.0,59.9,4890.0,201.0,62.3,204.0,63.8,55.5,63.5,60.1,222.0,293.0,105.0,53.6,150.0,62.3,96.4,72.9,112.0
08/09/2050,59.0,116.0,942.0,208.0,503.0,208.0,60.9,4990.0,201.0,62.2,204.0,63.8,55.4,62.8,59.8,222.0,208.0,124.0,54.0,149.0,62.4,96.2,83.3,113.0
