dw_date,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01/04/2050,393.0,589.0,538.0,187.0,283.0,324.0,211.0,215.0,220.0,568.0,1520.0,664.0,289.0,1040.0,324.0,247.0,167.0,210.0
01/05/2050,353.0,1290.0,527.0,212.0,311.0,304.0,171.0,232.0,219.0,341.0,858.0,656.0,250.0,791.0,300.0,245.0,173.0,212.0
01/06/2050,352.0,558.0,529.0,203.0,237.0,288.0,150.0,218.0,216.0,252.0,530.0,654.0,238.0,737.0,311.0,240.0,261.0,204.0
01/07/2050,366.0,374.0,525.0,211.0,256.0,278.0,145.0,217.0,230.0,218.0,436.0,654.0,251.0,729.0,359.0,241.0,275.0,202.0
01/08/2050,347.0,344.0,520.0,216.0,265.0,271.0,131.0,227.0,237.0,201.0,394.0,633.0,236.0,712.0,377.0,236.0,265.0,206.0
01/09/2050,344.0,298.0,526.0,194.0,264.0,425.0,133.0,853.0,231.0,197.0,350.0,630.0,288.0,677.0,378.0,233.0,263.0,205.0
01/10/2050,352.0,266.0,537.0,213.0,259.0,1980.0,149.0,4540.0,229.0,197.0,318.0,635.0,296.0,670.0,365.0,235.0,271.0,212.0
01/11/2050,336.0,252.0,589.0,225.0,266.0,785.0,169.0,1760.0,201.0,221.0,332.0,627.0,288.0,659.0,443.0,764.0,271.0,202.0
01/12/2050,333.0,251.0,608.0,225.0,262.0,581.0,171.0,536.0,194.0,387.0,336.0,571.0,255.0,753.0,802.0,561.0,259.0,202.0
01/13/2050,331.0,268.0,605.0,239.0,253.0,378.0,159.0,388.0,195.0,291.0,332.0,483.0,232.0,897.0,505.0,286.0,250.0,201.0
01/14/2050,308.0,557.0,607.0,232.0,256.0,305.0,157.0,334.0,197.0,227.0,319.0,482.0,224.0,734.0,429.0,232.0,251.0,196.0
01/15/2050,315.0,556.0,612.0,231.0,1810.0,274.0,153.0,319.0,168.0,185.0,322.0,475.0,225.0,689.0,401.0,214.0,252.0,190.0
01/16/2050,335.0,990.0,610.0,236.0,6650.0,769.0,153.0,290.0,150.0,150.0,322.0,580.0,258.0,669.0,388.0,208.0,189.0,194.0
01/17/2050,340.0,623.0,619.0,237.0,4380.0,1370.0,156.0,292.0,149.0,148.0,302.0,2190.0,238.0,670.0,550.0,198.0,225.0,198.0
01/18/2050,338.0,671.0,611.0,230.0,1150.0,603.0,162.0,287.0,148.0,143.0,263.0,1370.0,252.0,677.0,520.0,198.0,145.0,199.0
01/19/2050,337.0,487.0,605.0,236.0,759.0,508.0,154.0,288.0,162.0,146.0,250.0,1490.0,290.0,677.0,422.0,200.0,136.0,195.0
01/20/2050,337.0,367.0,604.0,243.0,625.0,468.0,152.0,270.0,153.0,143.0,246.0,1140.0,295.0,683.0,400.0,202.0,139.0,193.0
01/21/2050,328.0,382.0,601.0,246.0,573.0,422.0,151.0,268.0,159.0,157.0,230.0,802.0,290.0,678.0,386.0,200.0,134.0,192.0
01/22/2050,334.0,377.0,614.0,243.0,523.0,402.0,146.0,271.0,160.0,152.0,238.0,718.0,287.0,675.0,389.0,199.0,149.0,188.0
01/23/2050,360.0,333.0,622.0,241.0,501.0,380.0,148.0,274.0,155.0,2570.0,231.0,693.0,265.0,676.0,671.0,204.0,134.0,193.0
01/24/2050,374.0,363.0,600.0,241.0,476.0,381.0,156.0,270.0,162.0,1890.0,223.0,662.0,230.0,694.0,613.0,199.0,140.0,207.0
01/25/2050,344.0,1570.0,589.0,231.0,449.0,391.0,810.0,269.0,222.0,551.0,230.0,639.0,227.0,676.0,452.0,199.0,173.0,239.0
01/26/2050,343.0,941.0,589.0,233.0,440.0,380.0,5930.0,224.0,233.0,325.0,239.0,635.0,223.0,666.0,403.0,229.0,187.0,290.0
01/27/2050,340.0,503.0,586.0,243.0,423.0,322.0,2470.0,198.0,218.0,284.0,252.0,614.0,227.0,671.0,390.0,228.0,186.0,222.0
01/28/2050,267.0,384.0,581.0,238.0,410.0,288.0,596.0,200.0,197.0,249.0,314.0,606.0,266.0,846.0,364.0,227.0,168.0,198.0
01/29/2050,218.0,329.0,580.0,236.0,504.0,296.0,403.0,209.0,166.0,231.0,308.0,598.0,284.0,768.0,618.0,226.0,197.0,193.0
01/30/2050,240.0,314.0,572.0,236.0,1250.0,306.0,353.0,201.0,162.0,192.0,295.0,597.0,263.0,720.0,483.0,225.0,249.0,199.0
01/31/2050,236.0,303.0,557.0,233.0,678.0,301.0,428.0,193.0,154.0,169.0,293.0,600.0,229.0,732.0,374.0,223.0,260.0,204.0
02/01/2050,217.0,294.0,552.0,227.0,506.0,306.0,749.0,189.0,159.0,167.0,302.0,587.0,222.0,728.0,342.0,201.0,280.0,204.0
02/02/2050,204.0,288.0,551.0,232.0,474.0,489.0,467.0,186.0,158.0,224.0,312.0,529.0,217.0,713.0,334.0,210.0,282.0,536.0
02/03/2050,199.0,281.0,547.0,192.0,599.0,461.0,374.0,179.0,161.0,192.0,283.0,445.0,212.0,710.0,335.0,236.0,366.0,436.0
02/04/2050,200.0,272.0,552.0,178.0,5320.0,427.0,1110.0,225.0,166.0,203.0,229.0,439.0,213.0,713.0,336.0,234.0,2400.0,257.0
02/05/2050,190.0,272.0,555.0,176.0,4920.0,412.0,4690.0,255.0,163.0,252.0,224.0,443.0,222.0,711.0,331.0,233.0,1390.0,217.0
02/06/2050,208.0,274.0,547.0,170.0,1950.0,402.0,1990.0,223.0,163.0,249.0,215.0,445.0,271.0,711.0,322.0,226.0,524.0,209.0
02/07/2050,211.0,267.0,532.0,169.0,1070.0,372.0,691.0,256.0,156.0,238.0,207.0,449.0,284.0,715.0,324.0,227.0,376.0,204.0
02/08/2050,203.0,262.0,523.0,163.0,844.0,374.0,463.0,244.0,156.0,199.0,217.0,524.0,294.0,704.0,320.0,227.0,343.0,207.0
02/09/2050,197.0,259.0,523.0,171.0,920.0,364.0,388.0,237.0,152.0,172.0,227.0,547.0,290.0,690.0,315.0,229.0,336.0,317.0
02/10/2050,187.0,255.0,516.0,184.0,967.0,376.0,351.0,228.0,156.0,172.0,234.0,521.0,279.0,709.0,324.0,233.0,276.0,319.0
02/11/2050,187.0,248.0,517.0,186.0,755.0,392.0,373.0,236.0,163.0,166.0,230.0,409.0,276.0,736.0,362.0,230.0,291.0,236.0
02/12/2050,190.0,256.0,522.0,295.0,2730.0,366.0,453.0,241.0,179.0,163.0,231.0,400.0,279.0,721.0,366.0,722.0,301.0,211.0
02/13/2050,196.0,262.0,518.0,218.0,1940.0,358.0,365.0,239.0,186.0,154.0,228.0,409.0,284.0,639.0,783.0,547.0,293.0,203.0
02/14/2050,204.0,254.0,481.0,190.0,934.0,356.0,863.0,236.0,165.0,159.0,224.0,504.0,280.0,599.0,532.0,285.0,295.0,203.0
02/15/2050,201.0,248.0,442.0,168.0,764.0,310.0,635.0,233.0,161.0,155.0,227.0,2790.0,284.0,593.0,390.0,248.0,292.0,208.0
02/16/2050,182.0,242.0,445.0,163.0,684.0,268.0,401.0,241.0,160.0,156.0,232.0,1560.0,278.0,581.0,351.0,270.0,292.0,200.0
02/17/2050,183.0,246.0,464.0,171.0,798.0,266.0,339.0,232.0,166.0,178.0,275.0,781.0,267.0,569.0,344.0,337.0,294.0,196.0
02/18/2050,179.0,233.0,454.0,171.0,834.0,265.0,844.0,237.0,167.0,204.0,272.0,668.0,281.0,557.0,349.0,363.0,289.0,194.0
02/19/2050,178.0,228.0,454.0,174.0,608.0,265.0,3900.0,243.0,161.0,192.0,275.0,617.0,283.0,565.0,351.0,437.0,243.0,190.0
02/20/2050,184.0,248.0,490.0,176.0,566.0,259.0,1670.0,237.0,170.0,190.0,272.0,1570.0,236.0,544.0,364.0,417.0,177.0,190.0
02/21/2050,200.0,249.0,497.0,163.0,557.0,266.0,667.0,233.0,193.0,193.0,272.0,6740.0,216.0,539.0,380.0,336.0,190.0,193.0
02/22/2050,202.0,240.0,487.0,159.0,552.0,275.0,469.0,233.0,153.0,193.0,290.0,4180.0,232.0,531.0,377.0,288.0,181.0,192.0
02/23/2050,199.0,204.0,472.0,159.0,551.0,266.0,403.0,229.0,161.0,192.0,826.0,1310.0,382.0,527.0,366.0,272.0,233.0,185.0
02/24/2050,199.0,185.0,415.0,164.0,588.0,260.0,358.0,218.0,204.0,197.0,2630.0,940.0,4320.0,513.0,370.0,245.0,288.0,175.0
02/25/2050,194.0,171.0,416.0,159.0,593.0,262.0,331.0,224.0,175.0,196.0,1140.0,827.0,2110.0,500.0,373.0,199.0,293.0,173.0
02/26/2050,250.0,175.0,467.0,167.0,537.0,252.0,310.0,225.0,154.0,197.0,500.0,754.0,547.0,501.0,356.0,192.0,281.0,169.0
02/27/2050,272.0,182.0,466.0,167.0,523.0,258.0,301.0,227.0,162.0,197.0,387.0,725.0,469.0,486.0,353.0,184.0,275.0,169.0
02/28/2050,224.0,174.0,465.0,160.0,512.0,257.0,308.0,236.0,183.0,193.0,332.0,720.0,437.0,524.0,344.0,184.0,281.0,172.0
03/01/2050,196.0,171.0,461.0,150.0,564.0,257.0,318.0,208.0,160.0,195.0,319.0,699.0,427.0,561.0,336.0,183.0,288.0,171.0
03/02/2050,179.0,160.0,454.0,153.0,850.0,232.0,299.0,233.0,155.0,212.0,304.0,667.0,408.0,548.0,345.0,185.0,283.0,176.0
03/03/2050,174.0,152.0,461.0,167.0,618.0,233.0,294.0,225.0,153.0,222.0,298.0,622.0,394.0,549.0,355.0,183.0,282.0,170.0
03/04/2050,242.0,143.0,471.0,142.0,527.0,233.0,281.0,233.0,161.0,214.0,293.0,624.0,385.0,553.0,353.0,179.0,270.0,265.0
03/05/2050,268.0,151.0,460.0,123.0,500.0,230.0,275.0,214.0,154.0,217.0,280.0,1380.0,392.0,552.0,570.0,176.0,268.0,209.0
03/06/2050,269.0,176.0,458.0,126.0,478.0,225.0,275.0,169.0,148.0,234.0,277.0,1770.0,398.0,546.0,457.0,178.0,211.0,187.0
03/07/2050,278.0,172.0,475.0,121.0,469.0,226.0,234.0,168.0,141.0,220.0,283.0,972.0,375.0,539.0,374.0,205.0,176.0,184.0
03/08/2050,268.0,152.0,459.0,114.0,487.0,236.0,217.0,165.0,145.0,209.0,285.0,772.0,325.0,485.0,339.0,208.0,169.0,183.0
03/09/2050,259.0,126.0,390.0,114.0,593.0,229.0,215.0,160.0,156.0,457.0,433.0,687.0,287.0,477.0,335.0,208.0,176.0,180.0
03/10/2050,255.0,122.0,407.0,116.0,552.0,234.0,213.0,157.0,357.0,1570.0,2380.0,719.0,286.0,476.0,335.0,203.0,176.0,178.0
03/11/2050,251.0,116.0,772.0,137.0,504.0,218.0,348.0,273.0,291.0,981.0,1600.0,767.0,282.0,472.0,302.0,204.0,176.0,179.0
03/12/2050,251.0,657.0,666.0,193.0,481.0,213.0,931.0,251.0,358.0,379.0,1380.0,693.0,281.0,474.0,277.0,203.0,179.0,175.0
03/13/2050,252.0,3680.0,525.0,863.0,460.0,208.0,616.0,189.0,260.0,278.0,891.0,661.0,301.0,528.0,275.0,207.0,183.0,178.0
03/14/2050,254.0,6760.0,488.0,507.0,441.0,213.0,416.0,181.0,232.0,249.0,587.0,644.0,335.0,552.0,273.0,214.0,177.0,175.0
03/15/2050,240.0,6220.0,485.0,356.0,438.0,218.0,352.0,173.0,219.0,226.0,458.0,623.0,306.0,540.0,273.0,199.0,181.0,171.0
03/16/2050,237.0,1720.0,466.0,282.0,530.0,216.0,323.0,164.0,219.0,223.0,399.0,606.0,274.0,516.0,274.0,195.0,174.0,173.0
03/17/2050,243.0,847.0,450.0,247.0,1010.0,206.0,306.0,175.0,216.0,278.0,376.0,596.0,274.0,506.0,276.0,187.0,177.0,176.0
03/18/2050,245.0,666.0,444.0,245.0,654.0,207.0,305.0,175.0,218.0,352.0,365.0,587.0,273.0,506.0,273.0,181.0,186.0,448.0
03/19/2050,240.0,603.0,444.0,233.0,525.0,202.0,298.0,181.0,207.0,324.0,379.0,579.0,275.0,509.0,272.0,180.0,198.0,508.0
03/20/2050,487.0,562.0,444.0,230.0,514.0,194.0,763.0,184.0,211.0,275.0,589.0,585.0,284.0,502.0,303.0,178.0,193.0,343.0
03/21/2050,1120.0,513.0,434.0,222.0,1320.0,196.0,4000.0,170.0,185.0,621.0,437.0,580.0,275.0,497.0,535.0,176.0,186.0,238.0
03/22/2050,452.0,472.0,432.0,213.0,707.0,207.0,2050.0,158.0,146.0,3050.0,361.0,572.0,280.0,522.0,727.0,179.0,194.0,218.0
03/23/2050,331.0,454.0,425.0,217.0,558.0,213.0,685.0,169.0,140.0,1640.0,342.0,495.0,269.0,502.0,810.0,182.0,357.0,250.0
03/24/2050,304.0,444.0,404.0,190.0,507.0,209.0,453.0,171.0,144.0,591.0,350.0,439.0,265.0,466.0,477.0,580.0,327.0,219.0
03/25/2050,298.0,424.0,401.0,187.0,498.0,203.0,379.0,171.0,152.0,373.0,849.0,425.0,262.0,455.0,392.0,261.0,295.0,214.0
03/26/2050,283.0,426.0,398.0,168.0,904.0,206.0,342.0,172.0,177.0,323.0,509.0,407.0,266.0,455.0,362.0,193.0,278.0,214.0
03/27/2050,283.0,2040.0,389.0,178.0,524.0,195.0,324.0,152.0,310.0,291.0,375.0,415.0,318.0,435.0,343.0,180.0,274.0,207.0
03/28/2050,292.0,1910.0,392.0,192.0,430.0,199.0,314.0,179.0,337.0,265.0,343.0,426.0,711.0,424.0,333.0,175.0,270.0,214.0
03/29/2050,368.0,677.0,381.0,175.0,402.0,200.0,542.0,174.0,218.0,249.0,332.0,546.0,6870.0,356.0,323.0,177.0,286.0,211.0
03/30/2050,364.0,527.0,377.0,171.0,392.0,232.0,345.0,167.0,174.0,246.0,328.0,1770.0,10100.0,345.0,320.0,190.0,286.0,205.0
03/31/2050,316.0,3290.0,408.0,170.0,384.0,251.0,360.0,165.0,192.0,251.0,332.0,779.0,3230.0,338.0,316.0,210.0,284.0,205.0
04/01/2050,296.0,5980.0,435.0,162.0,372.0,253.0,306.0,170.0,155.0,244.0,328.0,494.0,800.0,335.0,313.0,217.0,284.0,216.0
04/02/2050,283.0,2750.0,469.0,191.0,363.0,255.0,296.0,247.0,147.0,250.0,350.0,467.0,514.0,330.0,311.0,206.0,238.0,208.0
04/03/2050,288.0,1640.0,446.0,188.0,359.0,252.0,305.0,393.0,150.0,230.0,320.0,1250.0,457.0,322.0,316.0,208.0,175.0,201.0
04/04/2050,290.0,840.0,443.0,180.0,357.0,255.0,299.0,1500.0,145.0,201.0,315.0,1080.0,432.0,288.0,402.0,205.0,264.0,212.0
04/05/2050,216.0,638.0,488.0,182.0,350.0,224.0,279.0,761.0,144.0,194.0,313.0,646.0,507.0,277.0,1580.0,206.0,233.0,210.0
04/06/2050,159.0,572.0,493.0,185.0,352.0,186.0,245.0,360.0,137.0,193.0,302.0,567.0,422.0,277.0,1640.0,204.0,188.0,221.0
04/07/2050,158.0,532.0,495.0,169.0,389.0,180.0,217.0,288.0,138.0,196.0,282.0,536.0,399.0,337.0,700.0,205.0,181.0,791.0
04/08/2050,162.0,543.0,503.0,147.0,369.0,173.0,213.0,271.0,151.0,196.0,260.0,510.0,376.0,1530.0,475.0,202.0,163.0,837.0
04/09/2050,141.0,887.0,475.0,132.0,329.0,181.0,209.0,261.0,184.0,220.0,258.0,508.0,366.0,975.0,404.0,176.0,147.0,734.0
04/10/2050,144.0,628.0,443.0,128.0,323.0,177.0,206.0,247.0,162.0,236.0,254.0,507.0,369.0,568.0,373.0,171.0,134.0,337.0
04/11/2050,152.0,542.0,445.0,125.0,319.0,181.0,204.0,220.0,147.0,735.0,262.0,523.0,307.0,494.0,360.0,171.0,151.0,263.0
04/12/2050,139.0,513.0,426.0,162.0,321.0,179.0,202.0,184.0,141.0,631.0,457.0,881.0,263.0,459.0,347.0,171.0,157.0,225.0
04/13/2050,139.0,489.0,410.0,196.0,336.0,165.0,205.0,161.0,133.0,772.0,448.0,1020.0,260.0,442.0,340.0,173.0,220.0,204.0
04/14/2050,137.0,522.0,404.0,183.0,330.0,174.0,211.0,160.0,132.0,2140.0,2080.0,611.0,282.0,556.0,320.0,176.0,239.0,196.0
04/15/2050,128.0,752.0,376.0,155.0,349.0,181.0,213.0,147.0,179.0,759.0,1090.0,531.0,574.0,515.0,311.0,178.0,214.0,186.0
04/16/2050,131.0,521.0,345.0,147.0,1460.0,161.0,208.0,163.0,192.0,376.0,497.0,461.0,344.0,464.0,305.0,179.0,199.0,211.0
04/17/2050,129.0,467.0,334.0,142.0,1680.0,156.0,208.0,204.0,154.0,492.0,396.0,450.0,265.0,453.0,304.0,181.0,198.0,205.0
04/18/2050,125.0,441.0,402.0,270.0,3760.0,157.0,194.0,207.0,136.0,490.0,466.0,496.0,250.0,633.0,303.0,180.0,197.0,188.0
04/19/2050,123.0,436.0,839.0,703.0,7030.0,175.0,195.0,189.0,135.0,379.0,1740.0,576.0,243.0,1220.0,302.0,176.0,206.0,185.0
04/20/2050,117.0,427.0,543.0,391.0,2570.0,175.0,196.0,167.0,176.0,312.0,1980.0,485.0,240.0,670.0,305.0,181.0,211.0,181.0
04/21/2050,117.0,419.0,488.0,274.0,1060.0,178.0,194.0,183.0,179.0,282.0,811.0,445.0,243.0,518.0,300.0,180.0,215.0,1010.0
